# ----------------------------------------
# Report CSV Export
# Account: Mosfly.ru
# Property: mosfly.ru - GA4
# ----------------------------------------
#  
# Start date: 20240101
# End date: 20240310
Nth day,Users
"Buy gift certificates in Moscow, prices for electronic and paper certificates",2
Footer,2
Header,2
OLD Подарочный сертификат на пилотаж на спортивном самолёте Zlin 142,2
Мотокросс в Москве подарочный сертификат Mosfly.ru | Катание на мотоцикле в подарок в Москве.,2
Подарочный сертификат на Гидрофойл стуле в Москве,2
"Сертификат на картину в Москве купить по цене от 3 000 руб, покататься на картину в Медведково в X-TI PILOT",2
在莫斯科购买礼品证书，电子和纸质证书的价格,2
礼品证书-骑坦克,2
Buy a gift certificate for a paragliding flight in Moscow,1
Contacts Mosfly,1
Driving certificates as a gift,1
Gift certificate for Water skis buy in Moscow,1
Gift certificates for an extremely cool vacation in Moscow,1
Order T202401-1001180570,1
Order T202401-1008504956,1
Order T202401-1008638600,1
Order T202401-1012367437,1
Order T202401-1014700703,1
Order T202401-1023891519,1
Order T202401-1037593910,1
Order T202401-1042416407,1
Order T202401-1043899132,1
Order T202401-1046739962,1
Order T202401-1049606971,1
Order T202401-1076501788,1
Order T202401-1100825170,1
Order T202401-1125121117,1
Order T202401-1135232210,1
Order T202401-1136413223,1
Order T202401-1136429175,1
Order T202401-1136685080,1
Order T202401-1138996350,1
Order T202401-1144557098,1
Order T202401-1147377112,1
Order T202401-1148678024,1
Order T202401-1150995743,1
Order T202401-1171031053,1
Order T202401-1173526932,1
Order T202401-1174036919,1
Order T202401-1186913342,1
Order T202401-1187926735,1
Order T202401-1190067534,1
Order T202401-1199696990,1
Order T202401-1207899425,1
Order T202401-1209936153,1
Order T202401-1222255709,1
Order T202401-1232160442,1
Order T202401-1238892702,1
Order T202401-1241540844,1
Order T202401-1243368307,1
Order T202401-1251078778,1
Order T202401-1251462366,1
Order T202401-1258185217,1
Order T202401-1260466765,1
Order T202401-1266313701,1
Order T202401-1284318830,1
Order T202401-1296467372,1
Order T202401-1307142684,1
Order T202401-1318709234,1
Order T202401-1330231973,1
Order T202401-1332911949,1
Order T202401-1340671052,1
Order T202401-1354550600,1
Order T202401-1356892354,1
Order T202401-1362733919,1
Order T202401-1375633972,1
Order T202401-1382020554,1
Order T202401-1404199521,1
Order T202401-1408331708,1
Order T202401-1413811926,1
Order T202401-1417369011,1
Order T202401-1427343601,1
Order T202401-1470183844,1
Order T202401-1516650931,1
Order T202401-1518469524,1
Order T202401-1521134902,1
Order T202401-1529765000,1
Order T202401-1532417613,1
Order T202401-1538685933,1
Order T202401-1539349341,1
Order T202401-1545211694,1
Order T202401-1554139235,1
Order T202401-1555429216,1
Order T202401-1561099011,1
Order T202401-1562025884,1
Order T202401-1570824031,1
Order T202401-1615848049,1
Order T202401-1617476035,1
Order T202401-1622827760,1
Order T202401-1635791266,1
Order T202401-1639803381,1
Order T202401-1648338966,1
Order T202401-1648974431,1
